Țară/Regiuine,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28
Greenland,0.0001719769901173196,0.0002570937658099464,1.4693776399041781e-05,4.211460189701596e-05,0.00014512922225183087,0.00028370617015365435,7.770974555218946e-06,0.00014272718608678023,0.00014386832798678626,0.0010673337760920849,0.005147790584569953,0.0003624141813086751,0.0003055103153432718,1.996246974448721e-05,0.0014513432377907466,3.8870322640599464e-05,7.434844972703433e-05,0.00502793731156264,1.3051474037321433e-05,9.108867691495915e-05,5.018241948192746e-05,0.007479190513826917,0.004851328505111383,0.002822820430526836,0.00045781361642328,0.0065748597886306085,0.0016609399247863054,2.268114278966822e-05
Grenada,0.0003296248433188204,0.0002819073474977902,1.4802375507712573e-05,0.00017270123417768507,0.00017104215188093745,0.001371834903116862,4.145518029177671e-06,0.0002499256303411586,0.00027063697331723105,0.0002808413380795074,9.579344237710151e-05,3.1679490447305453e-07,0.0004653387313337631,0.0001632037249002744,0.00040666662259578913,1.0545633801534106e-05,0.00020570184020912702,4.011558418125809e-06,9.943194317884513e-05,3.415206749037635e-05,5.391980278504523e-08,1.2463019453763765e-05,0.0006649287673653123,0.0004630709023753517,0.0013541114145305389,0.00014651923509296607,0.000265238267465081,5.417126214191575e-07
Guadeloupe,0.00016213854956692556,0.00023435580160454267,2.02768234255352e-05,0.0002310365890967687,0.0007966913622062768,0.001560780593752857,1.5837674278585283e-06,0.0004306415760762701,2.3990203658101257e-05,0.0009990708049607566,0.005296583294503418,0.00017372559877719716,0.00019484705068698846,8.050159766587246e-07,0.0008063270656330514,1.2913245241500391e-05,4.415609083708507e-05,0.00505555562421145,6.921077867007849e-07,0.0005306176762922054,1.4055861531499836e-05,0.006405587281513986,0.004687428857530044,0.002186358320262894,7.044511897397064e-06,0.008524240602134952,0.0016672710996053141,9.034472481890445e-06
Guam,8.114373847510171e-05,0.00024818642105680364,5.506020418239438e-05,1.156023997119748e-05,0.000535560610473501,0.00039921878983937393,5.3033577770699304e-05,3.167912789263907e-05,8.959440810876628e-06,0.0001978740079169797,0.0014791877074978633,0.00024036303444833042,0.0005223607642066638,5.660735940455756e-06,0.0034529026970073194,1.4020041231326216e-05,0.0023016168178575515,0.0002318989403253821,5.964748942529996e-06,0.0026590932750835904,0.0010239738282542214,0.0004976082661280327,0.002873580237367008,0.02551559953478764,0.0002637286037429826,0.030084880424214942,0.011069755958808077,0.00042443825576020156
Guatemala,0.000173867880152978,0.00010766083175256459,2.226121441822654e-05,2.056656555841284e-05,0.0001278122584408828,0.0003138931644441242,5.258004972878338e-05,0.00022157768609038528,1.0276730459095432e-05,3.2283934604988035e-05,0.0005147389973199795,6.110619949787598e-05,0.0011107168269611381,0.0009306769295723413,0.00045730958685576313,0.0014797757592261125,0.0006168599949649664,0.0005028875808422226,0.0007874967372531361,0.00036107314044664564,1.0541223456580487e-05,4.339566479513914e-05,0.0006304205624956382,0.001347872589801974,0.0006731375520886326,0.0009156466235037078,0.0007859504087593287,0.00013264320956159274
Guinea,0.00018535746070060547,8.566816037341452e-05,1.0149379450388393e-07,0.00027197411326834075,5.680335237048048e-05,0.00013244500562171124,0.0006070145846075278,3.728337247874892e-06,1.597620052053472e-06,7.339776191786786e-05,1.4996485305690435e-05,0.0025564780715658236,0.0009135428837136559,0.00032923134165040445,4.530966055407102e-05,0.0012009780210893936,0.00011527047332624628,0.00019255703022504398,9.87425620133729e-05,0.0005944375411832889,0.0008430099939466272,0.0007041094519847386,0.0003276301253778083,0.0017651167337819425,0.0009456567182094787,0.0028837672414842577,2.0076678466301374e-07,0.00048265749156204156
Guinea-Bissau,0.00031527695036536607,0.00022506780466100763,1.2330641246495631e-05,2.4184307547475162e-05,0.0005119258269664256,0.00013794576046226317,5.31169559525039e-05,7.751080449934852e-05,7.03370359019579e-07,0.00013407965298126192,6.527401377480938e-05,3.4172105560140246e-06,0.0007743838311335582,4.911809010276175e-05,0.0003139548372383299,6.027935225755472e-05,7.683660300299292e-06,4.0542891365364e-06,4.607580533025088e-07,0.000210344062898055,1.7731867280547946e-05,3.3661984270257e-06,0.00025887652554489634,0.00012892172704537916,0.0008910310858125608,0.00020193918211323654,9.051639216696273e-05,1.8387497525912105e-06
Guyana,0.000254618501159533,0.0001894818012763505,2.476409655596661e-06,5.195603992283395e-06,5.180590041942151e-06,0.0005219020159501445,0.00011295242742844549,0.0004227302842593557,0.0007092134834293096,0.0005306916704134761,0.0002967638364595707,0.0004958898952039375,0.0010962945401033943,0.0005178227150403023,0.0007845339279249833,3.9121786366564256e-06,0.0013914711310892105,0.0014305351915411123,0.0006278017848579908,0.003515896751714101,0.0004230593078656985,5.296356626436174e-05,0.00025021598404084656,0.0017448957367593777,1.2828748323424353e-05,0.00015530113072263166,7.722617344037913e-05,3.8945744181744826e-05
Haiti,0.00023447231470266375,0.00029008090383803655,7.622273823340116e-06,4.030685006356833e-05,3.8646808902296784e-06,8.581724116748341e-05,3.356570065246377e-05,2.596551890607909e-05,0.00014401679906617462,1.2802704746184093e-05,0.0001925770641800608,4.175368219736158e-05,0.0008195586659874311,0.0002511254005176959,0.0026879155336463527,0.0004604642116210069,0.00027511832851723444,0.0007377491320845909,3.4977803814948054e-06,0.00480805468033192,0.010015440330204252,0.0034430518990149804,5.961097368306643e-06,4.727836980380557e-09,0.0006808851033553596,7.02610076345028e-05,0.00024011465024748686,0.00044204900146867416
Holy See,9.843360444297379e-05,2.0839160686690883e-05,2.5325324867140658e-05,1.2532797006865292e-05,0.00016506776827535352,0.00020565739432417104,0.00013291799891929104,0.0003714516365619138,0.004297810467039815,0.0007601715746882836,0.0047920250125261365,0.003594694904677197,0.002747569164224001,0.0017055904530448762,0.01163467390177574,0.0016809717889768893,0.003268285962280529,1.873488863098156e-05,5.010544706666231e-06,0.0010549389861257634,5.577664032381147e-05,0.0004110095547955687,0.0012086431040905993,0.0029780660966803145,0.002367376469656621,0.001784767637544285,3.880545400012858e-06,0.0007707519628022549
Honduras,0.00021724786167965805,1.8117312863200343e-05,5.9952391936796316e-05,6.094479567368268e-05,0.0008839103638853585,0.0003974719363156362,8.133022149862122e-07,0.00020119762488170185,8.873669564232826e-05,0.00012697661956560748,0.0007844125382821519,0.0002585601253590557,0.0006996113512604633,0.00015220116817335567,3.643826338418457e-08,4.4831807444339165e-05,0.0020837088935771707,0.0006861263625957769,0.0005495896443728518,0.00045559764839649163,5.767719586091599e-08,6.696354631397407e-05,5.404642806568921e-05,3.181993743238924e-05,8.846890376324659e-06,2.113501873327123e-05,3.477298291752761e-05,1.0900659336405725e-05
Hungary,0.00014566776023430957,0.00028547077356641255,3.748070224267694e-05,0.0006134409436839643,0.0009123595692199695,0.0014563086750593091,1.672572792436836e-06,0.00023264125807319022,8.06336660284834e-06,0.00018302226653288216,0.0001598576879700146,0.000844146420363263,9.378134846101227e-05,0.0003861371875080886,7.756387141095768e-05,0.00024693432918521644,0.0005463395831637307,0.0006784501029164583,0.0020241939518835465,0.0004216784868023864,0.00014523256638350725,2.209355184303899e-05,1.9648008063246057e-07,0.00011307349897221909,0.0008314805200337162,0.0007474739601851765,0.0005585567312141447,5.5304450024336987e-05
Iceland,0.00030693445055107954,0.00024189707440432453,1.3787279169434118e-05,0.0005746628326604744,0.0012292298949415914,0.004735491474626236,6.214530754790584e-06,0.0011269075794407082,0.0006110997706058706,0.00016626800848341304,0.0001240566680840694,2.169566221752878e-05,3.3277386884415326e-05,0.0001864694061047223,4.6947296622480426e-05,0.00011708054247813522,0.0004570689660719929,0.00011192964921888681,0.00016861812923191745,1.4930137823574442e-05,9.529305407767911e-05,0.0001104500102329621,0.0008208338627620189,0.0006999378235324953,0.00042435404576628773,0.00040896876416061635,0.0004694781130249249,0.00011104505553336494
India,0.0902912883395474,0.00012314764823805,0.01897430027414041,0.5683268134465296,0.0011872849948606956,0.20698155037953886,0.039424793653408355,0.015802503178326228,0.01355887833964937,0.006070297908784407,0.004195752083070293,0.004346199712325056,0.003464950808788703,0.0002602563679420724,6.712085909116638e-05,0.003685591445349769,0.0020782416172479275,1.15222793397178e-05,0.0010665538287195821,0.0017725822900702412,0.00012707656680304967,0.00034516871797379194,6.286965090323687e-05,1.7699437476111754e-05,0.00031022170712550654,0.0006675793086478907,0.0006605183270152731,0.0004736043354135294
Indonesia,0.006932012516096779,0.06116181371341837,0.8499979131095802,0.008132549679819374,0.0003386473568078807,0.02524560119590655,0.003156896779178245,0.00286555562328281,0.0007014088784823621,6.197530593581885e-07,0.0004648215958413396,2.558076730362432e-05,0.012109888573515743,4.494970636965705e-06,7.764285059208976e-05,0.0007066565745120249,0.0005015746298875759,0.00021374489468742842,0.0014385369409417599,0.0006126552143090157,0.0003958123668137427,4.874019703090746e-05,0.0001360629078650782,5.046909949508306e-05,5.369097740875257e-05,0.00021167449726854654,0.0005301258476060787,1.6985802800973977e-05
Iran (Islamic Republic of),0.000533273687018964,0.00019910771570077153,9.23654519228313e-05,0.00010335485951310705,0.0038805220683459933,1.548577497152755e-05,0.00334424284232036,0.0019178287845008984,0.014095427355289356,0.07184899336550313,0.00664312346668379,0.0025249221820071405,0.013500711677766926,0.0006061008589631542,0.05285917574854691,0.004403267589547901,0.17156167037002204,0.05237816293110186,0.014207077925417647,0.0004562144241636847,0.10504635009179747,0.013129157684102472,0.0007111403373030397,0.001428429285141294,0.0010161287085218246,0.004136962942771519,0.01402247756608057,0.030171182414246392
Iraq,7.543261561120945e-05,0.0002663550161995141,1.7781866917269435e-07,2.09503212725991e-05,0.00033126927802363133,0.0010885983529443986,0.00011922872230496995,0.0006038560282816672,0.0002081869562245894,0.004926961763383025,0.003088486754177269,9.876495147005131e-05,0.0018523994302373336,0.002494346951805571,0.0010484932925455433,0.008671401709633113,0.00017701550572157853,0.0015105120985914092,0.01335069580101617,0.005184215355828207,3.0221033068576846e-06,0.003767646715036696,0.008456832252238096,0.0052375994263802,0.002617927442423277,0.008327604598600514,0.000600258743504037,0.0005919941169676338
Ireland,0.00013908801081921935,0.00011172730221195977,0.000200825507969158,6.741193327725844e-05,0.0013500513859878163,0.0018644745338440838,0.0004239710066962486,0.001219319246824757,1.8899938181130805e-05,1.3691796334775042e-07,0.004659485544178954,0.0018800579847141408,0.0040339739213069836,0.0014454312134032806,0.0025047527726163848,0.002089382834318699,0.008629474213245092,0.00041772432011829696,0.01983213868459336,0.0009366443980199979,0.0014873218667570483,0.0001653826358573311,0.0004654610832598353,0.0004336970785975224,0.0005999533478090225,0.004099501284216274,0.0001580337912274819,0.0019998452596425484
Isle of Man,9.639540723048391e-05,6.32460786360126e-05,8.556254456171844e-06,0.00032954157127140207,0.0008743100335459602,0.0007485841316681847,0.0008497893609318757,0.0008853453204723282,0.0005908808555235655,0.0012245797153367234,0.007328781566747405,0.004820016776612646,0.0008934025197032817,0.001437034721145967,0.002397934492450643,0.0023630445869803935,0.00017359612345753446,0.0036979939272250174,0.003538548191188656,0.0001752920347006641,0.0030775185224905504,0.022431550361877932,0.0004930475092569108,7.349608839853009e-06,0.00017262822176613362,0.0045024639469715385,0.0009556923067408514,0.0001797855863840129
Israel,0.00016741667395364464,0.0003062246049791363,2.066267778306236e-05,1.0184062943520868e-05,1.5084027396272206e-06,2.3490925723292102e-07,4.957487148815605e-05,0.0005432840957665248,0.0009966868035729411,0.0003764351098790219,0.0017950610094542678,0.00013376865911647576,0.0020767087836022244,8.657458136589019e-05,0.0011782475417919497,0.003787873558009275,0.00014568869155908324,0.0009721042519904994,0.0011249968321411267,0.004934915507969892,0.010062400150646519,0.0020298152754982847,8.773004093707924e-05,0.0003087461261162636,0.00045201737091549215,2.429424435898458e-05,0.0006660675669078097,5.856066136029632e-07
Italy,0.00023964771288239757,0.00037777977230464235,0.00012576646380148886,0.0018855486970905224,0.00027636271900050735,0.0007538631608012506,0.004043571788353221,0.011660125205410082,0.0027374174394165594,0.0021620253193501368,0.010960485277052104,0.002512192186511811,0.003084872562578263,0.005555991395986771,0.09751585638653174,0.004842682164646979,0.007619565975578653,0.06934341374610664,0.0016869685042614022,0.06593553641619904,0.029009850926536122,0.00022557625210372522,0.0002479566055476017,0.0028946091367239545,0.014595350814419678,0.023158493115890764,0.004106908133911898,0.0019283015409079327
Jamaica,0.00027744728918873817,0.00032660635725254055,9.279449524647212e-06,5.6764445642074255e-06,0.00011731028968538404,1.1822513234547953e-05,5.3470523025464885e-05,1.2784835922453168e-08,7.976560834813827e-05,0.0001323027417016202,0.0004805165910309269,0.00013106398996762342,0.0002973633869009468,2.2467796888827932e-05,7.310988759128294e-05,6.85775914671929e-05,1.5762815569468384e-05,0.0007335427490987635,1.1375629922652623e-05,0.00010542472298478544,0.0007715408978038213,1.0291695114869563e-05,0.000893924484720718,0.00014864205588735962,7.084948992095352e-05,8.995786737786412e-06,5.017809205508506e-05,1.9629053377543702e-05
Japan,0.0014091050554205392,0.0002245996955863652,0.0002169724736141933,0.0036256257528077098,0.00491948564355555,0.0006023220056733646,0.009750817905184733,0.018332199730599963,0.037800921114350926,0.08772867301621338,0.05007647875817239,0.030196467997540798,0.0010918371897842192,0.0050424465202101474,0.012286477183436026,0.012293047216658063,0.0079723398567931,0.004358258294682929,0.006191137911460965,0.01764010169619365,0.019633965010746383,0.07998612892556275,0.16599839247309311,0.007902814015669692,0.007383655831723009,0.00391689576527204,0.0006399391999367643,0.03168091279664623
Jordan,0.0002475380138539745,0.0003382646852286117,4.76169274292973e-06,1.5598275221319065e-05,0.00037634667408005664,0.00019603925817703507,4.089294882528685e-05,7.58201992004386e-05,0.00014264564669673138,2.610597482704414e-05,0.0007148640885309854,4.695484022698881e-05,0.001362863584209321,8.059420769937931e-05,1.0852235033261232e-06,7.258143453514739e-08,4.531387899107052e-07,6.039690893656122e-06,8.57502193477444e-05,3.333446936262029e-05,8.52435554300143e-05,7.201215219520057e-07,0.0003199649620115761,0.005747262149903175,0.0005092390738542367,0.00027136405876286877,0.0010554500864637397,0.00047733961100291663
Kazakhstan,2.4891372671355895e-05,0.0002541179052650525,3.2495374440234305e-05,0.0011371861360237228,0.0006058672059375285,0.004888734547072163,5.480067911170022e-05,0.0032311321504048087,0.0007842809686212476,0.0006599893771524593,3.270545360210373e-05,0.0004653317669600428,0.0016677627722261488,0.00020661674701731182,0.0006643849694682433,5.929416499320904e-05,0.00016578515811509168,2.173234209636378e-06,0.0002511276096442389,0.004711122245967861,0.0004653671201297786,0.016596460591926973,0.01179539811197668,0.012284180006885755,0.005301901335020147,0.008511903715403831,0.0010363520246096684,0.011255270265846851
Kenya,4.141920721369879e-05,2.2258270098312906e-05,3.850892587358726e-06,0.0009254959742168625,0.0011886046739088703,0.0005668757751613904,0.0035459772384777944,8.198706671169601e-05,0.012330284332477445,0.009000894265754577,2.8277199405610795e-05,0.00016121913189132974,0.00042704342505932286,7.502554276531535e-05,0.002082361355740762,0.005997365109025579,0.005246139887790065,0.0013263400740568996,0.0018637315288382483,0.009845758967376623,0.001034216642899991,0.00010453429924871732,0.0028855687871760256,0.004089077309312309,0.004601634387598191,2.373693054389182e-06,0.008845377386775457,0.007026201893258837
Kiribati,0.0002534700386051069,0.0001745219908342797,1.558174041868124e-05,2.432465329741764e-06,2.2806102662745575e-05,3.257592348110372e-05,0.00023241229187803407,0.000880676579358064,0.0007485465222230593,0.002169691145206476,1.6416186393325989e-07,0.0002214439830442609,0.0006718346417027393,0.00011930686541692532,4.268472367568509e-05,0.0003079804696243221,6.378555637267174e-05,0.0022667938823551347,0.009558839992553043,4.7700451928944826e-06,0.0007822587026236292,0.0004036996663414246,0.00015454415464401244,0.0015628939537494688,0.0035047569074283646,0.0013926557391042062,0.0006039619469837025,0.00033480314070763527
Kuwait,0.0002055827352212727,0.00037967673044314213,1.2763613353608596e-05,0.00031500010279268047,0.0009290307435538477,0.0008205003435238394,1.81213354501278e-05,0.0010039301610940477,0.00031346300733635455,0.00042641570687472415,0.0011541213869817079,1.4056916432245378e-05,0.0010540988497972927,2.5538739039523808e-05,0.00012989176969939952,0.0017874566885042905,0.0013179645623219998,3.60163372589917e-05,0.00015627691152352908,0.00031469940894903684,0.013381552586795187,0.0014456757069035038,1.4731202933969454e-05,0.0018167065722235456,0.00467643082527936,0.00020085590322612578,0.00023176875077651692,0.01603101363655373
Kyrgyzstan,0.00027227437512362604,0.0002560747127660551,1.2598975408725663e-05,0.000191901403428606,0.00022792176685982606,0.0009634125777292291,9.45825927349113e-06,0.00036431714288330785,7.302082769324822e-05,0.00010613521604075047,3.7565907314922863e-05,2.958022926080823e-07,0.0006960859214742232,0.00038028434423506243,0.0006516131379984361,0.00020833826011748893,0.0001922389289981506,4.311611472148583e-07,0.00015139121975639547,0.0002500222979604403,0.00030614474546132705,2.8402413999503692e-05,6.680486830092005e-06,5.868647326212265e-06,0.00044364021621650247,0.001282732468201066,0.00014209728523502935,1.3985821516778833e-05
Lao People's Democratic Republic,0.00018003815978261174,0.0006838449335378899,0.00037518719905995534,3.6851330849404435e-10,0.0022274823045103738,1.9937144689649026e-09,0.0018131683155757248,0.00011038421152127294,0.001021217548320226,3.924841114010672e-05,0.00018827879513093056,0.00028093246003885614,0.0010065805148758678,0.0031147753007285226,0.0012149506477722367,0.00026705456186779434,0.0001190509144267627,0.00010080384395183835,3.9868745355834045e-05,0.00036015746040723713,0.0009584376099341004,0.0007576587895295508,1.2454154011099832e-05,0.00024321270705419373,0.00015382311274482528,0.00026072568071260625,5.759716451352715e-05,0.0015829056777577181
Latvia,0.0002815590761216711,0.000461555702648419,0.00010614969684720668,0.004618387426214702,0.014653493865679641,0.024354289959330103,0.0004070462223064485,0.00422210032983392,0.0008960750925249312,0.00012170085074101768,0.00039791178136705085,0.0002518747573312399,3.975105651961894e-05,0.00019225747000320794,0.0001769915319962404,0.001007173435633168,7.683997190169701e-05,0.0014369369716080104,0.00013441193768203916,0.0008398508835954404,1.037206772761469e-05,0.00012509411212596215,1.5039204241317197e-05,3.799480071869472e-05,0.0010908412521958668,6.26600704088076e-05,3.8482388409422244e-07,2.647944446360639e-05
Lebanon,0.00026139823325648724,0.0003271074753383699,7.212790458616439e-06,4.347522309070144e-05,0.00031634797472855966,0.00020995997541618935,1.857650468909984e-05,0.0002773432290017852,0.00013828006977244456,1.2936047687644654e-06,0.0005325278168271434,3.2709842513991456e-05,0.0014641260684060099,0.0001418152862411611,0.0007234049173040602,0.0002508223567835055,2.549742915950873e-06,0.00037799967744570214,0.0001342124129895499,0.00013632115268844637,0.000703294913703094,0.0006289353761757155,0.00011865316710493047,0.00016334787479719388,3.988545543601037e-05,2.9614227623580826e-07,7.622997605146679e-06,9.228749474761669e-05
Lesotho,0.00026262021012411394,0.00028384346282621294,3.2089620344013765e-05,0.0003825921204721756,0.0007031445219950515,0.003978183660816222,1.7074039542737933e-05,0.0009453765544486919,0.00036871409232900265,0.00020124674549632475,0.00036393678135022886,0.00026800870157690234,5.866938071143904e-05,7.757792009834539e-06,0.0012189133924536237,2.7735421357442127e-05,0.00035181301731238365,0.004490998879637602,0.000409172368266333,0.0005186245366681036,0.005082883687196137,4.025464191043183e-06,0.000313950265679535,0.000977695447114067,0.003653292409731663,3.049468613232155e-06,8.129464122658677e-05,0.0006190513251847636
Liberia,0.0002727165779349673,0.0001793957959991302,8.205000128255623e-06,6.470908467366371e-07,0.0002246175876426859,5.147003194836728e-07,0.00036427074555340426,1.133956661594251e-06,0.0007509885203088369,0.00031141572726113255,8.390965666043276e-05,0.00012334675862749137,0.0010497716958100475,1.881080160170066e-05,0.0008175467009455639,3.074953206781171e-06,0.00023077249094561087,0.00012478696141493442,0.0003981763306608899,0.0012376218452366523,0.0025564733407883906,0.006506047006525524,0.0029108179222073994,0.002542739193272556,0.012907356100522356,2.284502892542574e-06,0.00047390532774834636,0.0001474756572112229
Libya,0.0002120635333168075,0.0002581523480865686,2.6665125100225077e-05,7.181770157546158e-05,0.00031183969301501496,0.0009748987290725428,4.6264691987915627e-07,2.1134596406536467e-05,0.000571326377474104,0.0005779892717795975,0.0008493033040658392,6.646517028458621e-06,0.0004033844648709698,6.67908404565325e-05,0.0005491033735294243,3.8456783564136995e-05,0.0041232398136148785,0.0007413868505438328,0.00018624260207226968,0.0021047575258086888,0.0011098448807177618,0.0008162791168649399,0.00033513252788523534,6.839703870188703e-08,0.000590851475002919,7.1683382694717426e-06,1.4775306552022176e-08,0.0004040510795267643
Liechtenstein,0.00015218495862309698,0.00020546493090182729,3.451526124981611e-09,0.0003619204144077919,0.0027827392033284905,0.004110073313918976,7.03443505611009e-05,0.0014402932060852266,0.0011104848477596335,0.002184188473389428,0.005827419483837515,0.00270702137772413,0.00037494974277907806,0.00025987746691539897,0.006944482448970333,0.0010644371596379707,0.00022303968257385049,0.0012916291919888305,0.0004942510037673669,0.00019701645825765017,0.0026906420004681577,7.553690465748387e-05,0.002215677542722371,0.0006983522449531539,0.0019254205404175054,0.003984370420848184,0.00013477603901001532,0.00010185945135597599
Lithuania,0.00021227677133505416,0.00041637736830733635,0.00029234386572112936,0.004810416233230224,0.013132171883425312,0.020476262396490637,0.00018349763220793856,0.001935716321067646,0.00067016226223089,0.00010567424924913822,0.0007103562015677188,0.00228613321448666,0.0027359000828747187,0.0009812731199153888,0.0005759303323150487,0.0010376082744539617,0.002999171392763089,0.0005644733359042899,8.997036920440454e-07,0.0008363536118707772,0.001650670565490263,0.000423132608885845,0.0001319715987141454,0.00029717778057757906,0.0006547019638859181,0.00010094102266547871,1.209966021657592e-05,0.000283202611551507
Luxembourg,0.00030859193782452327,0.00046118000003886144,2.5899077264774125e-07,0.0014218146690451955,0.005609553051241072,0.0075559344450750205,0.0002662656860983967,0.0018237684567083213,0.00010046545485608678,4.2160879574054145e-05,0.00024077453453450905,6.0315992268058424e-05,0.0011406758835685977,0.0002828959749431483,0.00018203476110878965,0.00039432226492295316,0.001521743905432638,7.80657832365554e-05,4.670575897623941e-06,0.00017176053273211772,7.938927665350778e-05,1.4057044541451686e-05,4.8766266705654896e-05,1.0425889913612698e-05,0.0011667543003922114,0.00011628828669430547,4.369864460758687e-05,0.00015273050177912835
Madagascar,0.00011391179958258561,3.565625544423179e-05,2.6355000317845587e-05,0.0007371956540293435,0.0002045706672996525,0.0009882410643145254,0.00012843281166394276,6.441791387590666e-05,0.000267505898959053,1.252143778171877e-05,9.23042663599181e-05,0.002756729675159808,0.006510516075903609,1.996485887731768e-05,9.291016402015317e-06,0.00036815230350313577,0.005925137908278269,7.288632724769402e-05,8.82514775853841e-05,0.0013999534411461376,0.0021731593443304153,0.0020586347359607,0.0012331026063214024,0.0022160233193136095,0.0016641535943698737,0.00019764099544089062,0.0009292475631373318,0.0012974233910804341
Malawi,0.0001943948628615972,6.75111673258777e-05,8.927090687059519e-06,0.0002961651653715335,0.00013884327743178047,0.0004677916622692054,6.8306492080965305e-06,0.00016223612573744816,1.763749757688802e-05,0.0001209865551651792,0.0007433663565470126,0.0002369124691771292,0.0001321698285290044,0.0003100066282441661,0.002411733959947971,0.0009363076572463129,3.096315826315769e-05,0.0003011742568224038,0.00016404264543312037,0.001773553106666314,0.0019758825021794885,0.0002948989506031458,0.003314926795492235,0.007053983447341869,0.002427491595291589,0.006252910013129415,0.0018262052571907782,0.0022455134606484055
Malaysia,1.8451690060984994e-05,0.00018225933607019976,0.0049053110334745164,0.003298421069897456,0.0007410065888910864,3.424101766008188e-05,0.0011020529173207414,0.004163371017049442,0.005320819508779525,2.4982473772717746e-06,0.023359817182282222,0.0022018205230784054,0.011097216247440641,0.002606051478767051,0.02056012366027563,0.00047529694138230484,0.0014172053938979088,0.007995175284630613,0.013952963924451908,0.00019286315373507785,0.021020791561133897,0.0006724273632634084,0.0066434422652891624,0.030664661727417136,0.0026861186709559812,6.946157193480441e-05,0.0003041913397605888,0.022161844723946795
Maldives,0.0002212704585119155,0.00022969108876981086,1.2296235797279733e-05,0.00012070762039016342,0.00030787242626607587,0.0006325429859870071,1.6232936861160915e-05,0.00017452443350559772,9.534484122868475e-05,7.232505194132861e-05,0.004290249583447267,0.000252598498352488,0.0002645652347556314,2.1978274247170755e-05,2.936086796011593e-06,0.00032856913044622524,6.121319616935647e-05,0.0008460662396365931,0.00927222977049155,0.00044638287341500606,0.0008846803918468399,0.0002523636755270348,0.00012117653473815418,4.180676170833849e-05,3.788989090833633e-05,0.00119328217399291,4.730276327787008e-05,0.0003835699593895556
Mali,0.0001395886832111894,7.219328350000752e-05,1.4384274191365354e-05,0.000778881725596425,0.0015361265327207409,0.0003281754776761796,0.001270931058654986,7.663071142427324e-05,0.003897421555435327,0.0011692061234895683,0.00024359146444184689,2.301124073939421e-05,0.0003504661818149276,0.00023394230731053382,0.0001078354494884613,0.006586015962849028,0.000144694580799455,0.0003014168048394478,0.0008715316943193959,0.0019331201533234555,0.00046736761342927813,4.0508167692674206e-05,8.100130061452747e-07,0.0050122722229308855,6.755799534959337e-05,0.002242739224818907,0.001084111705924621,5.520843599513537e-05
Malta,0.00032158104766801817,0.00033667038770653074,7.4241094245052315e-06,8.930857771776742e-06,0.00023494861387252927,5.878501665922212e-06,4.502019718621071e-05,5.667041855846171e-06,6.975204160311664e-05,0.00016628067269477118,0.00014980767870627216,8.049621426040622e-06,0.0006091447261135675,5.093264233101427e-06,4.470801326292684e-05,1.7573442599957745e-05,4.871956936785818e-05,1.1449230203336159e-05,3.977266704653003e-05,1.0374204706117313e-05,2.5486592353262113e-07,2.989562348437239e-08,0.00026798620352880503,0.0002862442777847756,0.0005468017546285853,0.0001914166624875437,0.00013422056358491436,3.2630798876738924e-06
Marshall Islands,0.0001861344782225544,0.00017146782314061198,2.190219042818338e-05,0.0010061365722364576,0.0030836078479133324,0.005295310531060723,2.8139263688335723e-05,0.0015725367934764217,7.683651486931217e-07,0.001335664316598136,0.005862423280064624,2.1774493656547107e-05,1.792259421017312e-05,0.00010531325996799986,0.000572023025525328,0.0003822141423890732,0.0004394599693194857,0.0014288986335688019,1.883529197760614e-05,0.001231781899585215,9.907013478242318e-05,0.0015396550424779379,0.0022896579264501844,0.0006453402174105122,0.0008503513601181434,0.003920604368376166,0.00012025291630874633,0.00022645103960638167
Martinique,0.00013397012570731277,0.00025885274011532776,2.728700214566494e-05,0.00030692704719193577,0.0009452577863148738,0.002538971050413613,2.2414371525842093e-07,0.0005195264529789418,1.5244193466979572e-05,0.0010853173711285293,0.005241216779708314,0.0003455907748081907,0.0004298301399066438,4.00434703134309e-06,0.00027900705384586327,3.845722925183828e-05,0.00024011945802105246,0.005081075898540546,0.0002088745436141291,2.269523675057856e-05,0.004952896145324293,3.2485288974049386e-05,0.0006351604974157506,0.00993749687599006,0.004535810367959589,0.01934177688084492,0.005451233938648567,0.0003005504517519669
Mauritania,0.00027352531094828627,0.0002841860343195165,4.513786758635475e-06,0.00012620433619469574,0.000830974716471817,0.001342963150263864,0.0004284512272348344,0.00033910837307007946,0.00041197647445983485,9.01664627030056e-06,2.817802515712252e-05,3.220308426312997e-08,0.0005139017427319908,5.046839824059718e-05,0.0001289193229364211,0.0011367014279809503,8.525291406505156e-07,1.846547180005396e-05,1.0364833488832575e-06,0.0007682239559043658,2.479495881903416e-06,7.365855820006834e-05,0.0006957176771958833,0.0009617069085494196,0.0001276298357533229,3.2323002189090985e-05,1.5200163016253377e-05,0.00010526685420183755
